dataset,week,model,protocol,reference_protocol,metric,delta,ci_low,ci_high,n_clusters
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,auc,0.010239060927262456,-0.002093229429400531,0.02155621711714427,22
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,pr_auc_risk,0.036196173582219715,0.014566199244435618,0.056982512243741304,22
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,brier,-0.0014651881979639014,-0.006498410901459473,0.0049771310966645705,22
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,ece,-0.0014998846621481557,-0.006256454789707424,0.015855548355546034,22
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,auc,-0.005084603494622142,-0.01377684682784395,0.004099039487050931,22
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.007694260244004325,-0.016583542180074903,0.008656137352760168,22
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,brier,0.0022902810102924387,-0.002745486008962414,0.008856697756531678,22
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,ece,0.00939019872224612,-0.017643497304286045,0.03157967871195694,22
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,auc,0.010474336513483617,0.0011779655590661744,0.018736719655546526,22
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.030550162380343138,0.008079036827500075,0.051839752339335576,22
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,brier,0.000769016086927421,-0.0014100682707314945,0.002838557311303698,22
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,ece,0.02460726671978903,-0.01837354638515183,0.034653689833639485,22
oulab,4,base_lr_clickstream,static_full,cutoff_valid,auc,0.06546207007004257,0.05153692061644213,0.08062198057388428,22
oulab,4,base_lr_clickstream,static_full,cutoff_valid,pr_auc_risk,0.1830305515016427,0.13099883658465145,0.22835703925958242,22
oulab,4,base_lr_clickstream,static_full,cutoff_valid,brier,-0.02304860584980975,-0.03018198480924981,-0.014159279030247164,22
oulab,4,base_lr_clickstream,static_full,cutoff_valid,ece,-0.006018697356723286,-0.014504277961726791,0.011567266490201997,22
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,auc,-0.009009218581375933,-0.015992459068713938,-0.0022090351191562637,22
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,pr_auc_risk,0.0001866634049491056,-0.019720550753989673,0.019343764507124567,22
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,brier,0.005971511512625538,0.0037580221554460516,0.00843156335956458,22
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,ece,-0.0009213893548426014,-0.007970706587582565,0.007865605690118646,22
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,auc,-0.016861018947796236,-0.022729348041628225,-0.012345868600607322,22
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.035744149118916435,-0.04705064245556215,-0.026140472799057127,22
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,brier,0.005875911265769529,0.00323227407602638,0.008522368398414255,22
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,ece,0.02475950726607226,-0.01887065450482801,0.028755066909310303,22
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,auc,-0.011937377524696036,-0.01872306617886344,-0.004962795292640262,22
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,-0.002021966500916017,-0.02133389215318436,0.016460722769309016,22
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,brier,0.00794843422100544,0.005778919647920124,0.010178343059574387,22
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,ece,0.03203347684250072,-0.022662272497593623,0.04376838645277686,22
oulab,4,base_lr_profile,static_full,cutoff_valid,auc,0.061580725734446284,0.04994251108678146,0.07406621413144214,22
oulab,4,base_lr_profile,static_full,cutoff_valid,pr_auc_risk,0.1584865393568996,0.1353894734779205,0.1826997378613968,22
oulab,4,base_lr_profile,static_full,cutoff_valid,brier,-0.01694229858318111,-0.020811916976937295,-0.012458900485913409,22
oulab,4,base_lr_profile,static_full,cutoff_valid,ece,-0.0003801927666451108,-0.007006990002172659,0.0066969773818355465,22
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,auc,0.012328953372146234,0.0002936199945230839,0.022444566147795546,22
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,pr_auc_risk,0.037884550530317807,0.01556142191531224,0.059153775069316926,22
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,brier,-0.002981751676816663,-0.00868969907953691,0.003909675520705428,22
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,ece,0.009824241877129443,-0.006280699599643427,0.024125538205907297,22
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,auc,-0.006040226647188174,-0.01299425928285077,0.0007634941099115791,22
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0031927553458458435,-0.01233345023392014,0.003926346110044987,22
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,brier,0.004082179471095182,-0.0009797369108813445,0.010429488437990091,22
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,ece,0.03369286909289021,-0.017748089468090356,0.043588142295104375,22
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,auc,0.013317313724058533,0.002599961015173183,0.022753937275221053,22
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.03319180994108495,0.013277060601284618,0.052817268455171956,22
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,brier,-0.00237733186982525,-0.004877464395224789,-4.6839063286785924e-05,22
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,ece,0.013064011051475033,-0.031134111545895803,0.03059917246388832,22
oulab,4,base_lr_weekly,static_full,cutoff_valid,auc,0.06886158095456174,0.04989411264916014,0.08858335124406604,22
oulab,4,base_lr_weekly,static_full,cutoff_valid,pr_auc_risk,0.17155280471181256,0.12000890695049908,0.23030406161451,22
oulab,4,base_lr_weekly,static_full,cutoff_valid,brier,-0.025701061473029085,-0.033882007748535246,-0.016247073538084317,22
oulab,4,base_lr_weekly,static_full,cutoff_valid,ece,0.003916359219359719,-0.01451900260274956,0.01700105399772221,22
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,auc,0.020517358799391316,0.012434283992623802,0.0268336774195708,22
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,pr_auc_risk,0.05462808890061066,0.035338560914555096,0.06994159220500193,22
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,brier,-0.007603655789461872,-0.010412656151901758,-0.003936229969897976,22
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,ece,-0.014308164839634561,-0.018555825277110017,-0.0027268630040316794,22
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,auc,-0.002745680110061488,-0.005173685818681722,-0.00024575931496104457,22
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.005394281852459715,-0.009806462784529884,2.925094226494441e-05,22
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,brier,0.0012680605056192285,-0.000576133767530907,0.003782533275773959,22
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,ece,-0.0005526752914050068,-0.0069903543607229245,0.003954618688643735,22
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,auc,0.02109828392789803,0.013626102165568444,0.027325994258200318,22
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.050659021370665136,0.03149547912317493,0.06688280985011119,22
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,brier,-0.007815308422296718,-0.009813251160080177,-0.005441178110542068,22
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,ece,-0.01844615863156982,-0.0228464462750428,0.006879084606087672,22
oulab,4,base_rf_entropy,static_full,cutoff_valid,auc,0.06510022984878938,0.05447743686686482,0.07668193335104846,22
oulab,4,base_rf_entropy,static_full,cutoff_valid,pr_auc_risk,0.14465089575879564,0.11097928219025964,0.17774111365419826,22
oulab,4,base_rf_entropy,static_full,cutoff_valid,brier,-0.02838972306255158,-0.03386221918941241,-0.023098705669944018,22
oulab,4,base_rf_entropy,static_full,cutoff_valid,ece,-0.0398280012027199,-0.04669067492610144,0.002349504543270479,22
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,auc,0.02150945220644207,0.013825923801328447,0.02765516336040366,22
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,pr_auc_risk,0.0561797965240477,0.037445027750676374,0.07124932132399052,22
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,brier,-0.0080869610532249,-0.010706850303640996,-0.004689232699239786,22
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,ece,-0.014834974222989857,-0.019187473600390414,-0.00274818674028089,22
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,auc,-0.0017950155788435396,-0.0041197348702535636,0.0006896389898374553,22
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.004125982663791161,-0.008397127836210863,0.0008978678760924338,22
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,brier,0.0007755535768380062,-0.0009389785077629734,0.0029106816554417075,22
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,ece,-0.001108074914137759,-0.0070408748195418015,0.003069438738266054,22
oulab,4,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,auc,0.02113541244993078,0.013675296208900825,0.027404320234188442,22
oulab,4,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.050874644299186755,0.031646328292396476,0.06707684824300243,22
oulab,4,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,brier,-0.007828944307590735,-0.009847590793745946,-0.00544762014460507,22
oulab,4,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,ece,-0.018486054742641346,-0.02279239459155685,0.00524954949232458,22
oulab,4,base_rf_gini,static_full,cutoff_valid,auc,0.06557099318150317,0.05495434122136203,0.07686983531395297,22
oulab,4,base_rf_gini,static_full,cutoff_valid,pr_auc_risk,0.1455070761192927,0.11166698649194762,0.1786524943949784,22
oulab,4,base_rf_gini,static_full,cutoff_valid,brier,-0.02867304784731403,-0.034427463108143326,-0.02332016422430394,22
oulab,4,base_rf_gini,static_full,cutoff_valid,ece,-0.04057395778350335,-0.04786789590164582,0.0014207200954863427,22
oulab,4,base_svm,activity_conditioned,cutoff_valid,auc,0.009269018410724805,-0.00385639222792076,0.021161286809679495,22
oulab,4,base_svm,activity_conditioned,cutoff_valid,pr_auc_risk,0.0360266012068684,0.0033981361392505377,0.06203346364562694,22
oulab,4,base_svm,activity_conditioned,cutoff_valid,brier,4.8032064005804065e-05,-0.0034598506808706554,0.004133281827198056,22
oulab,4,base_svm,activity_conditioned,cutoff_valid,ece,0.01906749575938471,-0.0012713320805614338,0.03428774484449132,22
oulab,4,base_svm,activity_to_cutoff_valid,cutoff_valid,auc,-0.00542803750219778,-0.014003318546948838,0.004024583344023259,22
oulab,4,base_svm,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.007173788798913061,-0.02588762584283167,0.011226787535580724,22
oulab,4,base_svm,activity_to_cutoff_valid,cutoff_valid,brier,0.0014291842632184748,-0.0016811504222850062,0.005066827059638276,22
oulab,4,base_svm,activity_to_cutoff_valid,cutoff_valid,ece,0.010066001405656055,-0.011774222298506323,0.03150932530847485,22
oulab,4,base_svm,cutoff_valid_to_activity,cutoff_valid,auc,0.01005313478593095,-0.00023803507232738878,0.018734849351018636,22
oulab,4,base_svm,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.031228980335891054,0.00837794053461803,0.049852178378044995,22
oulab,4,base_svm,cutoff_valid_to_activity,cutoff_valid,brier,0.0022738517831807914,0.0007919084742538287,0.0038580675873110494,22
oulab,4,base_svm,cutoff_valid_to_activity,cutoff_valid,ece,0.023985743081298846,0.002351039275072359,0.027080299671863484,22
oulab,4,base_svm,static_full,cutoff_valid,auc,0.06436464892775973,0.051810214687928346,0.07619380627678485,22
oulab,4,base_svm,static_full,cutoff_valid,pr_auc_risk,0.16755786562721775,0.12979349431261925,0.18592001816707257,22
oulab,4,base_svm,static_full,cutoff_valid,brier,-0.02036602623229941,-0.02718842079992398,-0.0121421546442757,22
oulab,4,base_svm,static_full,cutoff_valid,ece,8.829624788078694e-05,-0.02397948509992186,0.03129564327670858,22
oulab,4,flat_hgb,activity_conditioned,cutoff_valid,auc,0.01909197839255683,0.012044938195401542,0.02431087731374171,22
oulab,4,flat_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.052960746411094495,0.03883251879725162,0.06576676255287349,22
oulab,4,flat_hgb,activity_conditioned,cutoff_valid,brier,-0.005566379597929744,-0.008293163222983619,-0.002192056409843052,22
oulab,4,flat_hgb,activity_conditioned,cutoff_valid,ece,-0.0029507315041063797,-0.00863037693918974,0.007095558028647914,22
oulab,4,flat_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.0005578261797704043,-0.003811144777100281,0.0022387859656972115,22
oulab,4,flat_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.00041623674672330857,-0.00568879872799441,0.004455697535928642,22
oulab,4,flat_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.001451747142419385,-0.0009907919881294788,0.004573598781099782,22
oulab,4,flat_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.015807743421061022,-0.007614753233158297,0.022711781910764953,22
oulab,4,flat_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.017389575202792606,0.011279121865342362,0.022022118604039832,22
oulab,4,flat_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0486916396248831,0.03412061024464298,0.06273528906990931,22
oulab,4,flat_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.00484701936783552,-0.00677006187924082,-0.0028715981176067966,22
oulab,4,flat_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.010070431448441403,-0.02398726139104282,0.022222170213348925,22
oulab,4,flat_hgb,static_full,cutoff_valid,auc,0.06261453525175453,0.050746562812218406,0.07613583657801726,22
oulab,4,flat_hgb,static_full,cutoff_valid,pr_auc_risk,0.13082172889584354,0.10196346217411305,0.16776902687817202,22
oulab,4,flat_hgb,static_full,cutoff_valid,brier,-0.02398871008676859,-0.02812442579938702,-0.01841517732795091,22
oulab,4,flat_hgb,static_full,cutoff_valid,ece,-0.0051503626895861195,-0.01151861251697759,0.006107779951667264,22
oulab,4,stack_7_full,activity_conditioned,cutoff_valid,auc,0.021902735522603467,0.015539074108578941,0.0273377858094553,22
oulab,4,stack_7_full,activity_conditioned,cutoff_valid,pr_auc_risk,0.04979082188841277,0.03615817125467612,0.06302413247813637,22
oulab,4,stack_7_full,activity_conditioned,cutoff_valid,brier,-0.008112270265641958,-0.01073473656885333,-0.005184911762953688,22
oulab,4,stack_7_full,activity_conditioned,cutoff_valid,ece,-0.000469602392039168,-0.005305387530852349,0.003061470533732431,22
oulab,4,stack_7_full,activity_to_cutoff_valid,cutoff_valid,auc,0.00043578364971263994,-0.0008037561961205336,0.001466317977813597,22
oulab,4,stack_7_full,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0004657898992811438,-0.0013867613820673168,0.001969451740167066,22
oulab,4,stack_7_full,activity_to_cutoff_valid,cutoff_valid,brier,4.639701727260359e-07,-0.0004464560223976108,0.0005601485601322292,22
oulab,4,stack_7_full,activity_to_cutoff_valid,cutoff_valid,ece,0.004392646682749716,-0.00754769581700059,0.006311894158436736,22
oulab,4,stack_7_full,cutoff_valid_to_activity,cutoff_valid,auc,0.02115862288765158,0.014640288826948813,0.026643309297982507,22
oulab,4,stack_7_full,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.04846177254363748,0.03473785919934219,0.061489160374984295,22
oulab,4,stack_7_full,cutoff_valid_to_activity,cutoff_valid,brier,-0.007629444303086985,-0.010037694958585522,-0.004849663200623123,22
oulab,4,stack_7_full,cutoff_valid_to_activity,cutoff_valid,ece,-0.001791908870100561,-0.008236810258237451,0.010529410402227653,22
oulab,4,stack_7_full,static_full,cutoff_valid,auc,0.059102942352389665,0.05021085692291689,0.06933824627858791,22
oulab,4,stack_7_full,static_full,cutoff_valid,pr_auc_risk,0.1155558458712217,0.09578182742694835,0.1407272144198211,22
oulab,4,stack_7_full,static_full,cutoff_valid,brier,-0.02525248544272779,-0.028701428900593035,-0.021141762682322714,22
oulab,4,stack_7_full,static_full,cutoff_valid,ece,-0.004082445786505167,-0.009426202593887373,0.0018172262333092165,22
oulab,4,temporal_hgb,activity_conditioned,cutoff_valid,auc,0.019371535686672603,0.010233789181317435,0.026076787406223448,22
oulab,4,temporal_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.05863253175718919,0.027015134717095293,0.08379118823795485,22
oulab,4,temporal_hgb,activity_conditioned,cutoff_valid,brier,-0.004956903371772237,-0.008674494304742954,6.719241079321143e-05,22
oulab,4,temporal_hgb,activity_conditioned,cutoff_valid,ece,0.002285795225905402,-0.008185984578119752,0.00937244670469783,22
oulab,4,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-0.0010953204072826628,-0.005740458664928691,0.0036993376075812913,22
oulab,4,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0008058029620553464,-0.02116614939285436,0.02218379852764362,22
oulab,4,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0024513283548457387,-0.0012432452347625905,0.007629960396122537,22
oulab,4,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.0212867326574895,-0.01331564981292542,0.028422033271425208,22
oulab,4,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.015433717749350429,0.0070764975659509625,0.022255638385843643,22
oulab,4,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.03293633100448434,0.012896690033110508,0.05377530741843849,22
oulab,4,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.0037981685288171474,-0.005612434998858829,-0.001969341851949913,22
oulab,4,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,ece,0.005898761160700983,-0.0261018370868857,0.026721669899782786,22
oulab,4,temporal_hgb,static_full,cutoff_valid,auc,0.06871923398585578,0.05530703750882232,0.08396492804529303,22
oulab,4,temporal_hgb,static_full,cutoff_valid,pr_auc_risk,0.1687108329445699,0.12010861561249722,0.22494866691926096,22
oulab,4,temporal_hgb,static_full,cutoff_valid,brier,-0.02483215424041446,-0.03030618532938176,-0.01741165940027857,22
